Price,Address,Bedrooms,Energy class,Primary energy consumption,Furnished,Terrace,Terrace surface,Surface of the plot,Living room surface,Number of frontages,Construction year,Building condition,Bathrooms,Shower rooms,Office,Toilets,Kitchen type,Heating type,immo_code,postal code
149000.0,Bevrijdingsplein 4,2,C,293,0,0,0,204,0,0,1975,As new,1,0,0,1,Hyper equipped,Gas,10647630,3970
199000.0,Bevrijdingsplein 4,2,C,294,0,0,0,204,24,0,1975,Just renovated,1,0,0,1,Hyper equipped,Gas,10647628,3970
625000.0,Bevrijdingsplein 4,3,B,167,0,0,36,1221,84,4,2002,As new,1,0,0,2,Hyper equipped,Gas,10647627,3970
198000.0,"Dorpsstraat, 21",4,F,728,0,1,0,480,0,3,1930,To be done up,1,0,0,1,Installed,Gas,10647624,9180
463000.0,Oude Schrieksebaan 20,4,C,229,0,1,0,449,0,3,1985,To be done up,1,0,0,2,Installed,Gas,10647615,2800
265000.0,"Avenue Van Overbeke 55, B 7",3,E,255,0,0,10,0,31,0,1966,0,1,0,0,1,Installed,Gas,10647579,1083
549000.0,Britselei 42,4,A,95,0,0,0,0,58,3,2014,0,1,0,0,2,Installed,0,10647567,2627
549000.0,Av du 11 Novembre 2,3,G,505,0,0,0,230,25,2,1950,To renovate,0,1,0,3,Not installed,0,10647561,1180
1150000.0,"Avenue du Hockey, 40",4,C,146,0,1,0,456,66,3,2006,As new,1,1,0,2,Installed,Gas,89,3
1150000.0,"Avenue du Hockey, 40",4,C,146,0,1,0,0,66,3,2006,As new,1,1,0,2,Installed,Gas,89,3
679000.0,Avenue Louise 120 (4e étage,4,D,184,0,0,2,0,39,0,1998,Good,3,0,0,4,USA hyper equipped,Gas,10647510,1180
349000.0,Albert plein 6,3,F,769,0,1,0,807,0,4,1970,To renovate,1,1,0,2,Installed,Gas,10647509,9990
450000.0,Stationsstraat 71,3,B,175,0,1,0,0,0,3,2007,Good,2,0,0,1,Installed,Gas,10108555,9900
350000.0,Kouter 98,2,F,10076,0,0,4,0,0,4,2018,Good,2,0,0,1,Installed,Gas,10647498,9032
355000.0,Kouter 98,2,B,198,0,0,0,0,0,2,1850,Good,1,0,0,0,Installed,Gas,10647497,9000
595000.0,Boterstraat 47,10,D,346,0,0,130,330,0,4,1946,Good,7,0,0,0,Hyper equipped,Gas,10647495,8900
650000.0,Chaussee de Tervuren 198 F 4,4,C,240,0,0,45,829,51,4,1973,To renovate,2,0,1,3,Semi equipped,Fuel oil,10647494,1410
158000.0,Leopoldlaan 1,0,E,464,0,0,31,0,0,2,2006,As new,1,0,0,0,Installed,0,10647493,8430
199500.0,Leopoldlaan 1,1,D,381,0,0,0,0,0,2,1969,As new,1,0,0,0,Installed,Electric,10647492,8430
289000.0,Leopold II - laan 29,2,B,138,0,0,9,0,0,2,1961,Good,1,0,0,1,Installed,Gas,10647491,8400
285000.0,Vlamingstraat 62,1,A,88,0,1,0,0,0,2,2012,As new,0,0,0,0,Installed,Gas,10647488,8000
349000.0,Vlamingstraat 62,3,C,202,0,0,0,435,0,4,1973,Good,1,0,0,1,Installed,Gas,10647487,8210
369000.0,Kapellensteenweg 49,3,F,681,0,0,0,680,0,4,1900,Good,1,0,0,0,Installed,Fuel oil,10647486,2920
199000.0,Lambrechtshoekenlaan 183,2,E,478,0,1,0,0,0,3,1976,Good,1,0,0,0,Installed,Gas,10647483,2170
220000.0,Rue de Blaugies 31,2,F,507,0,0,0,3095,35,4,1960,To be done up,1,0,0,2,Semi equipped,Gas,89,3
259000.0,Grote Markt 10,2,B,122,0,1,0,0,0,0,1969,Good,2,0,0,3,Installed,Gas,10647435,2200
180000.0,Vrasenestraat 16/001,2,F,945,0,0,0,192,0,3,1953,To renovate,1,0,0,0,Installed,0,10647432,9120
195000.0,Grote Markt 10,2,B,179,0,0,0,0,0,3,1992,Good,1,0,0,1,Semi equipped,Gas,10647431,2200
365000.0,Doorniksestraat 33,2,B,183,0,0,10,0,0,2,2009,As new,1,0,0,1,Installed,Gas,10647430,8500
169000.0,Parklaan 101,2,B,162,0,0,0,0,0,2,1962,Good,1,0,0,1,Installed,Gas,10647413,2300
435000.0,Chaussée de Bruxelles 23 (sur N5,3,A++,Not specified,0,0,25,915,33,4,2022,As new,1,1,0,2,Hyper equipped,0,10647408,6210
425000.0,Chaussée de Bruxelles 23 (sur N5,3,A++,Not specified,0,0,35,0,44,0,2022,As new,0,1,0,0,Hyper equipped,0,10647407,6210
399000.0,Chaussée de Bruxelles 23 (sur N5,3,A++,Not specified,0,0,18,666,44,3,2022,As new,0,1,0,2,Hyper equipped,0,10647405,6210
499000.0,Chaussée de Bruxelles 23 (sur N5,4,A++,Not specified,0,0,27,593,25,2,2022,As new,0,2,0,2,Hyper equipped,0,10647404,6210
359000.0,Chaussée de Bruxelles 23 (sur N5,2,A++,Not specified,0,0,28,0,36,0,2022,As new,1,0,0,1,Hyper equipped,0,10647401,6210
449000.0,Leuvensestraat 70,3,B,199,0,1,0,1267,20,4,1976,Good,1,0,1,2,Hyper equipped,Gas,10647400,3890
1950000.0,Borchamps 24,19,D,288,1,0,20,28870,42,4,1874,Good,18,18,1,20,Hyper equipped,Fuel oil,10647354,6637
1950000.0,Borchamps 24,19,D,288,1,0,20,28870,42,4,1874,Good,18,18,1,20,Hyper equipped,Fuel oil,10647353,6600
1950000.0,Borchamps 24,19,D,288,1,0,20,28870,42,4,1874,Good,18,18,1,20,Hyper equipped,Fuel oil,10647352,6637
329000.0,Rue de Menin 400,3,B,124,0,1,0,424,0,3,2018,As new,1,1,0,0,Installed,Gas,10647333,7712
695000.0,Clos des Chêneaux 18A,3,C,184,0,1,0,1906,31,4,1992,To be done up,3,4,1,3,Installed,Gas,10647332,1300
895000.0,Heidestatiestraat 53,3,B,106,0,1,0,213,0,2,1954,As new,2,0,1,3,USA hyper equipped,Gas,2100,20
170000.0,"Avenue Hanlet, 2",3,G,669,0,1,0,144,29,2,1850,To renovate,1,0,1,1,Not installed,0,10647330,4820
339000.0,"Place Hubert Delrez, 8/6",2,B,153,0,0,10,0,52,3,2012,Good,1,1,0,1,Hyper equipped,Gas,28,20
595000.0,Markt 20,3,A,17,0,1,0,598,0,4,2021,0,1,0,0,2,Hyper equipped,Gas,10647316,2260
365000.0,Markt 20,5,C,276,0,1,0,840,0,4,1985,Good,1,1,0,1,Installed,Gas,10647313,2440
325000.0,Kempenlaan 32,4,C,296,0,1,0,410,38,3,1971,To be done up,1,0,0,2,Semi equipped,Gas,10647309,2300
275000.0,Chaussée de Bruxelles 168,2,G,586,0,0,0,371,0,3,1900,To restore,2,0,0,0,Not installed,Gas,10647301,1410
545000.0,Chaussee de la Hulpe 268,5,B,97,0,1,0,804,28,3,1800,To be done up,2,1,1,3,Installed,Gas,10614467,1457
750000.0,Albert I Laan 229,3,B,125,1,0,4,0,31,2,1979,As new,2,0,0,2,Installed,Gas,10647293,8620
1250000.0,"Avenue Albert Ier, 304",7,D,294,0,1,0,2870,68,4,1974,Good,3,0,0,3,Not installed,Electric,1310,20
235000.0,Langestraat 71,1,B,135,0,0,28,0,28,4,2018,Good,1,0,1,1,Installed,Gas,10647287,2440
449000.0,Brusselsesteenweg 7,3,C,260,0,1,0,684,44,4,1998,Good,2,2,1,2,USA hyper equipped,Fuel oil,1861,20
399000.0,Avenue Reine Astrid 65,4,C,250,0,0,15,571,29,3,1985,Good,1,1,1,2,Hyper equipped,Fuel oil,10647257,1300
215000.0,Antwerpsesteenweg 359,1,A,84,0,0,0,0,0,0,2015,As new,1,0,0,1,Installed,Gas,10647055,2560
215000.0,Generaal Lemanlaan 202,2,D,383,0,0,8,57,25,2,1959,Good,1,0,1,2,Installed,Gas,10647052,8310
399000.0,Route du Condroz 151,3,F,478,0,1,0,2068,0,3,1850,Good,1,0,0,2,Semi equipped,Fuel oil,10647040,4560
645000.0,Meyskensstraat 222,5,E,491,0,1,0,1491,0,2,1875,To renovate,1,1,0,2,Semi equipped,Fuel oil,10647016,1785
375000.0,Meyskensstraat 222,3,C,269,0,0,40,225,30,2,1966,Just renovated,2,0,0,2,Installed,Gas,10647013,1730
379500.0,Tategemstraat 30,4,B,172,0,0,40,259,28,2,1970,As new,1,0,1,2,Hyper equipped,Gas,10647009,8790
347000.0,Damstraat 131 bus1,3,B,126,0,1,0,0,0,4,2006,0,1,0,0,1,Installed,Gas,10647000,9270
598000.0,Damstraat 131 bus1,4,B,179,0,1,0,1026,0,4,1993,0,2,0,0,0,Installed,Gas,10646999,9270
415000.0,Alsembergsesteenweg 660,3,C,224,0,0,0,714,26,4,1967,Good,1,0,0,2,Installed,Gas,10646940,1650
439000.0,Alsembergsesteenweg 660,4,B,114,0,1,0,775,41,2,1953,Just renovated,1,0,0,2,Semi equipped,Gas,10646939,1650
295000.0,Prof Scharpélaan 44,2,F,757,0,0,0,275,0,3,1930,To renovate,1,0,0,1,Semi equipped,0,10560008,2861
565000.0,Rue Reine Astrid 26,4,B,116,0,1,0,543,46,4,2006,As new,1,0,1,2,Hyper equipped,Fuel oil,10646934,6782
3155000.0,Leopoldstraat 49,3,B,180,0,0,165,0,0,2,1970,As new,2,0,0,0,Hyper equipped,Gas,10646924,2000
318500.0,Vichteplaats 13,3,F,508,0,1,0,1328,40,3,1974,To be done up,1,0,0,1,Semi equipped,0,10646920,7750
650000.0,Kerkstraat 2,2,C,280,0,1,0,1920,50,4,1989,Good,1,0,0,0,Installed,Gas,10646915,9170
160000.0,Paul de Smet de Naeyerstraat 4,2,D,342,1,0,0,0,0,2,1980,To be done up,1,0,0,1,Installed,Gas,10646914,8434
125000.0,Paul de Smet de Naeyerstraat 4,1,D,398,0,1,0,0,0,2,1973,To renovate,0,1,0,0,Installed,Electric,10646912,8434
450000.0,Paul de Smet de Naeyerstraat 4,2,B,177,0,1,0,0,0,2,1989,Good,2,1,0,1,Semi equipped,Electric,10646910,8430
465000.0,Paul de Smet de Naeyerstraat 4,3,B,164,0,0,0,0,0,2,1991,Good,2,0,0,2,Installed,Electric,10646906,8434
315000.0,Basilieklaan 77,2,B,112,0,0,0,0,0,2,1975,Just renovated,1,0,0,1,Installed,Gas,10646905,3001
445000.0,Koning Albertlaan 18,5,A,80,0,1,0,551,0,2,2011,Good,1,1,1,2,Installed,Gas,10646883,9700
425000.0,122 RUE DE MONT-ST-PONT,3,D,185,0,0,25,0,31,3,2012,As new,2,1,0,2,Hyper equipped,Gas,10646864,1090
530000.0,rue Antoine Breart 42,2,E,240,0,1,0,0,30,2,1930,0,1,1,0,2,USA hyper equipped,Gas,10646857,1050
285000.0,Rue des ARCHERS 4,4,C,249,0,0,20,1100,32,4,1971,To be done up,1,0,1,2,Installed,Fuel oil,7972,20
445000.0,Koning Albertlaan 18,5,A,80,0,1,0,551,0,2,2011,Good,1,1,1,2,Installed,Gas,10646855,9700
530000.0,Vesten 47,3,A,27,0,1,0,293,0,3,2022,0,1,0,0,2,Installed,0,10571257,9190
185000.0,Rue Rogier 2,2,F,466,0,1,0,1068,30,4,1977,To be done up,0,2,0,2,Installed,Gas,10646852,5300
260000.0,Rue Rogier 2,3,E,398,0,1,0,1307,46,4,1979,Good,1,0,0,2,Semi equipped,Fuel oil,10646851,5351
260000.0,Rue Rogier 2,3,E,398,0,1,0,1307,46,4,1979,Good,1,0,0,2,Semi equipped,Fuel oil,10646850,5350
185000.0,Rue Rogier 2,2,F,466,0,1,0,1068,30,4,1977,To be done up,0,2,0,2,Installed,Gas,10646849,5300
395000.0,Boulevard de l'Europe 2-1,3,C,255,0,0,0,413,32,0,1980,0,1,1,0,2,Installed,Gas,10646846,1340
965000.0,Chaussée de la Hulpe 166,4,C,245,0,0,31,575,49,3,1967,Just renovated,2,1,1,3,Installed,Gas,10646845,1970
325000.0,Zeelaan 176A,2,B,161,1,0,4,0,0,2,1996,Good,1,0,0,1,Installed,Electric,8660,20
149000.0,Place Merlot 6,2,G,535,0,0,13,185,29,2,1875,Good,1,1,0,1,Semi equipped,Fuel oil,10646830,4100
268000.0,Wolvertemsesteenweg 98,2,E,463,0,0,12,0,0,4,1968,To be done up,1,0,0,1,Installed,Fuel oil,10600327,1853
325000.0,Avenue Paul Janson 82,2,D,164,0,0,12,0,31,2,1975,Just renovated,1,0,0,1,Hyper equipped,Gas,10646814,1190
320000.0,Avenue de Longwy 340,2,B,108,0,0,0,0,0,0,2001,Good,1,0,0,0,Installed,Gas,10575959,6700
495000.0,James Ensorlaan 39,2,E,466,0,0,15,478,0,3,1967,To be done up,1,0,0,2,Semi equipped,Gas,10520706,3080
185000.0,Rue Grande 2,4,B,165,0,0,0,0,30,4,1875,To renovate,1,0,0,2,Semi equipped,0,10419359,5500
349000.0,Rue de Malvoisin 38,3,A,Not specified,0,1,0,1009,0,4,2023,As new,1,0,0,2,Installed,Gas,10646804,5377
585000.0,Rue Fransman 15,5,F,315,0,0,12,150,25,2,1940,Good,3,3,1,3,Semi equipped,Gas,10646802,1020
850000.0,Chaussée de Marche 474,3,A,80,0,0,20,0,24,2,2021,As new,3,3,0,3,USA hyper equipped,Gas,10646797,5100
279000.0,Oscar Van Kesbeeckstraat 7,4,F,670,0,1,0,170,0,3,1976,To renovate,1,0,0,2,Installed,Gas,10646789,2800
699000.0,Bredabaan 260,3,C,228,0,1,0,1350,0,4,1973,Just renovated,1,1,0,2,Hyper equipped,Gas,10646784,2930
349000.0,Rue de Malvoisin 38,4,A,Not specified,0,1,0,1460,0,4,2023,As new,1,0,0,2,Installed,Gas,10646783,5377
279000.0,Sint Cordulastraat 19/1,3,D,384,0,0,0,0,30,2,1958,To renovate,1,0,0,1,Semi equipped,Gas,10646775,2170
538000.0,Antwerpsestraat 34,4,E,484,0,0,0,1989,0,4,1961,To be done up,1,0,0,0,Installed,Gas,10646769,2550
349000.0,Alsembergsesteenweg 259,3,B,140,0,0,0,386,38,2,1875,Just renovated,1,0,0,2,Installed,Gas,10646768,1670
339000.0,Rue de Malvoisin 38,3,A,Not specified,0,1,0,1402,0,4,2023,As new,1,0,0,2,Installed,Gas,10646756,5377
354000.0,Amsterdamstraat 15 bus202,2,A,85,0,1,0,0,0,3,2018,Good,1,0,0,1,Hyper equipped,Gas,10646753,2550
329000.0,Amsterdamstraat 15 bus202,2,B,186,0,0,20,363,0,2,1946,Good,2,-1,0,2,Installed,Gas,10646751,2620
469000.0,"Val des Seigneurs, 9a",3,D,365,0,0,0,183,0,2,1966,Good,1,0,0,2,Hyper equipped,Gas,10646733,1950
449000.0,Natiënlaan 199,3,B,141,0,1,0,0,0,4,1978,0,1,0,0,1,Installed,0,10646678,8020
295000.0,Hoogstraat 6,2,B,121,0,0,8,0,36,3,2016,Good,1,0,0,2,Installed,Gas,10646667,3830
269000.0,Grote Markt 35,3,B,146,0,1,0,272,0,2,1935,Good,1,0,0,2,Installed,0,10646661,9600
992000.0,Onze-Lieve-Vrouwstraat 129B,6,D,376,0,0,16,645,50,4,1958,Good,2,0,0,3,Installed,0,10646656,1950
369000.0,Veldonkstraat 5,4,B,172,0,1,0,281,0,3,1954,Good,1,0,0,2,Installed,0,10646651,3200
199000.0,"Fruithoflaan, 1",3,D,303,0,0,0,0,0,3,1952,To be done up,1,0,0,1,Installed,Gas,10646650,2627
1590000.0,"Fruithoflaan, 1",4,B,147,0,0,0,703,0,4,1970,Just renovated,3,0,0,3,Hyper equipped,Gas,10646644,2650
1395000.0,Baalsebaan 75,5,B,191,0,0,0,3487,0,4,1989,As new,3,0,0,4,Installed,0,10646641,3140
199000.0,"Fruithoflaan, 1",3,D,303,0,0,0,0,0,3,1952,To be done up,1,0,0,1,Installed,Gas,10646638,2627
335000.0,Zeedijk 157,2,C,205,1,1,0,0,0,2,1964,Good,1,0,0,1,Installed,Electric,10646634,8370
325000.0,Chaussée de Waterloo 1382,1,C,143,0,0,0,0,30,2,1950,Good,1,0,0,1,USA hyper equipped,Gas,10646632,1200
225000.0,Dorpshart 10,3,D,386,0,0,1,72,24,2,1968,To be done up,1,0,0,2,Installed,Gas,10646625,2870
295000.0,"Abeelplein, 15",2,A,98,0,0,14,0,0,0,2008,Good,1,0,0,1,Installed,Gas,10646623,3720
295000.0,Chaussée de Marche 398,4,E,367,0,0,0,494,0,0,1850,To renovate,1,0,0,2,Semi equipped,Fuel oil,10646620,5080
799000.0,Vismarkt 10 c,5,A,76,0,0,0,490,59,3,2017,0,2,0,0,3,Installed,0,10646608,3220
275000.0,Rue de Herve 70,3,C,254,0,0,17,447,19,2,1913,Good,1,1,0,2,Installed,Gas,10646606,4430
275000.0,Grand' Route 69 A,2,D,337,0,1,0,0,0,3,2012,Good,1,0,0,1,Installed,0,10646573,1457
3600000.0,Rue Defacqz 40,14,F,331,0,0,20,565,25,2,1876,As new,9,7,0,9,USA hyper equipped,Gas,10646560,1000
625000.0,Venelle de la réserve 2,3,C,255,0,0,85,403,35,4,1954,Good,1,1,0,2,Hyper equipped,Gas,10646549,1410
239000.0,Rue Potaerdenberg 31,2,D,165,0,0,24,0,38,4,1970,To be done up,1,0,0,1,Semi equipped,Gas,10646541,1080
409000.0,Heidestatiestraat 26,4,D,314,0,1,0,292,35,3,1952,Good,1,0,0,2,Installed,Gas,10646537,2950
765000.0,Brusselsesteenweg 604,5,C,232,0,0,14,602,84,4,1976,Good,2,1,1,3,USA hyper equipped,Gas,10646528,3090
445000.0,Avenue Baron Albert d'Huart 130,3,E,252,0,0,4,0,43,0,1961,Good,1,1,0,2,Hyper equipped,Gas,10646482,1160
225000.0,Bruisbeke 72,1,B,120,0,1,0,0,0,2,2020,As new,1,1,0,1,Hyper equipped,Gas,10646440,9550
220000.0,Bruisbeke 72,1,A,92,0,0,0,0,0,2,2020,As new,1,1,0,1,Hyper equipped,0,10646412,9550
1585000.0,"Rue des Saules, 31",5,B,162,0,1,0,4107,0,4,1989,0,2,0,1,3,Installed,Fuel oil,10646371,1380
385000.0,Avenue Baron Albert d'Huart 130,1,B,94,0,0,17,0,31,2,2017,As new,1,1,0,1,Hyper equipped,Gas,10646368,1050
319000.0,Rue de Laeken 91,2,C,275,0,1,0,140,33,0,1920,Good,1,0,0,0,Not installed,Gas,10646363,1800
319000.0,Rue de Laeken 91,2,C,120,0,0,0,0,0,2,2012,Good,1,1,0,1,Installed,Gas,10646360,1000
520000.0,Geldenaaksebaan 176 C,3,B,191,0,0,0,287,0,3,1991,Good,1,0,0,2,Installed,Gas,3010,20
765000.0,Brusselsesteenweg 415,5,C,232,0,1,0,602,65,4,1976,Just renovated,2,0,1,3,USA hyper equipped,Gas,10646355,3090
465000.0,Generaal Lemanlaan 202,3,B,146,0,0,30,324,33,3,2023,As new,2,0,1,3,Hyper equipped,Gas,10646336,8310
329900.0,Rue du Commerce 25,4,D,309,0,0,0,2520,0,4,1984,Good,1,0,0,2,Installed,Fuel oil,10646313,6890
288000.0,Avenue Paul pastur 380,4,G,616,0,0,25,1841,26,4,1962,0,1,0,0,1,Semi equipped,Fuel oil,10646284,6280
775000.0,Stationstraat 32,5,D,319,0,1,0,5530,37,4,1990,Good,2,0,0,3,Hyper equipped,Fuel oil,10646261,1760
169000.0,Rue Léon Théodor 71,1,E,415,0,0,0,0,20,2,1974,To renovate,1,1,0,1,Installed,Gas,10646220,1600
158900.0,Rue Léon Théodor 71,2,E,415,0,0,3,0,14,2,1974,To renovate,1,1,0,1,Installed,Gas,10646219,1600
192500.0,Rue Léon Théodor 71,3,E,415,0,0,2,0,0,2,1974,To renovate,2,2,0,2,Installed,Gas,10646218,1600
169000.0,Rue Léon Théodor 71,1,E,415,0,0,0,0,20,2,1974,To renovate,1,1,0,1,Installed,Gas,10646217,1620
158900.0,Rue Léon Théodor 71,2,E,415,0,0,3,0,14,2,1974,To renovate,1,1,0,1,Installed,Gas,10646216,1620
192500.0,Rue Léon Théodor 71,3,E,415,0,0,2,0,0,2,1974,To renovate,2,2,0,2,Installed,Gas,10646215,1620
359000.0,Boomstraat 93,3,D,388,0,0,80,200,22,3,1971,Good,1,0,0,1,Installed,Gas,10646214,9140
328000.0,Fruithoflaan 56,2,A,27,0,0,50,0,0,2,2022,As new,1,0,0,0,USA hyper equipped,0,10646213,2600
399000.0,"Hundelgemsesteenweg, 306",3,D,309,0,1,0,278,45,2,2000,Good,1,0,0,2,USA hyper equipped,Electric,10646209,9090
399000.0,"Hundelgemsesteenweg, 306",3,D,309,0,1,0,278,45,2,2000,Good,1,0,0,2,USA hyper equipped,Electric,10646208,9090
290000.0,Herbert Hooverplein 14,1,B,156,0,0,8,0,0,2,1968,Good,1,0,0,1,Installed,Gas,10646200,3000
560000.0,Herbert Hooverplein 14,4,C,289,0,0,100,851,0,4,1975,Good,1,0,0,2,Installed,Fuel oil,3360,20
160000.0,Avenue Louise 433,1,D,162,0,0,8,0,22,2,1963,As new,1,1,0,1,Installed,Gas,10646179,1070
265000.0,Rue de Tirlemont 23,3,D,286,0,0,10,690,23,3,1971,Good,1,0,0,2,Installed,Fuel oil,9,3
290000.0,Rue de Tirlemont 23,3,D,265,0,0,33,1942,23,4,1960,Good,1,1,1,2,Installed,Fuel oil,10646172,4347
185000.0,"Oude zandstraat , 30",3,B,165,0,0,0,0,0,0,1875,To renovate,1,0,0,2,USA semi equipped,Gas,10313767,5500
539000.0,Werchtersesteenweg 1,5,C,210,0,1,0,772,42,3,1965,Good,1,0,1,2,Hyper equipped,Fuel oil,10646118,3118
310000.0,Rue de la Station 20A,5,F,449,0,0,0,1588,29,3,1860,To renovate,2,0,1,2,Semi equipped,Fuel oil,6927,20
255000.0,Brusselsesteenweg 38,2,C,259,0,1,0,0,0,0,2006,As new,2,0,0,2,Hyper equipped,Electric,10646108,9280
270000.0,Brusselsesteenweg 38,1,E,410,0,1,0,0,0,0,2006,As new,1,0,0,2,Hyper equipped,Electric,10646106,9280
340000.0,Avenue du congo 7,2,C,265,1,0,10,0,0,2,1983,Good,1,0,0,1,Hyper equipped,Electric,10646018,1853
2350000.0,Avenue Legrand 30,5,E,268,0,0,40,170,0,2,1928,As new,4,1,1,4,USA hyper equipped,Gas,10646016,1050
315000.0,Doorniksewijk 32,2,F,610,0,1,0,504,0,4,1938,To be done up,1,0,0,2,Semi equipped,Gas,10646001,8500
645000.0,Brusselsesteenweg 59/1,3,D,383,0,0,21,645,35,4,1967,As new,2,0,1,2,Hyper equipped,Fuel oil,10561417,1860
850000.0,Meyskensstraat 222,5,F,1181,0,1,0,6373,0,4,1962,Good,1,0,0,1,Semi equipped,Fuel oil,10645994,1850
395000.0,Ninoofsesteenweg 85,3,B,119,0,0,8,0,35,0,2015,As new,1,0,0,2,USA hyper equipped,Gas,10645988,1702
275000.0,"Fehrenbachstraat, 53",1,B,149,0,0,50,0,0,3,2016,As new,1,1,0,1,Hyper equipped,0,10645986,2240
350000.0,"Chaussée Bara, 148",3,F,462,0,0,20,437,32,4,1972,To renovate,1,0,1,1,Installed,Fuel oil,10645984,1410
319000.0,"Jordaenskaai, 21",1,A,8938,1,1,0,0,0,0,2016,As new,1,0,1,1,Hyper equipped,Gas,10645983,2000
365000.0,"Place Hubert Delrez, 8/6",3,E,387,0,0,21,3440,45,4,1971,Good,1,1,1,3,Semi equipped,Fuel oil,10645976,6800
365000.0,Interleuvenlaan 66,2,B,163,0,0,5,0,25,2,2004,As new,1,0,0,1,Installed,Gas,10645969,3000
169000.0,Avenue Louise 523,2,F,486,0,0,40,325,17,3,1963,To be done up,1,1,0,1,Semi equipped,Gas,10645962,4430
210000.0,Rue Emanuel Vandriessche 75,1,E,256,0,0,0,0,35,2,1970,As new,1,1,0,1,USA hyper equipped,0,10645953,1030
495000.0,rue des dominicains 4E,4,C,195,0,0,50,1624,26,4,1998,Good,2,2,0,2,Hyper equipped,Fuel oil,10645935,4800
395000.0,rue des dominicains 4E,4,F,466,0,1,0,1012,0,3,1757,To renovate,1,1,0,1,Installed,Fuel oil,10645934,4651
374000.0,Rue Soxhluse 79 A,3,D,313,0,0,22,535,25,4,1990,Good,1,1,0,1,Installed,Gas,8,3
349000.0,Galgstraat 83,3,D,325,0,0,0,150,34,2,1961,To be done up,1,0,0,1,Semi equipped,Gas,10645931,1700
339000.0,Galgstraat 83,3,F,858,0,0,0,1200,19,4,1950,To be done up,1,1,0,1,Not installed,Fuel oil,10645929,1502
295000.0,Galgstraat 83,3,F,535,0,1,0,324,13,3,1972,To be done up,1,0,0,1,Semi equipped,Fuel oil,10645927,1600
349000.0,Galgstraat 83,3,D,325,0,0,0,150,34,2,1961,To be done up,1,0,0,1,Semi equipped,Gas,1701,20
189000.0,Dorpsstraat 62,2,D,393,0,0,0,0,0,0,1968,0,1,0,0,1,Semi equipped,Gas,10645924,8200
599000.0,Schootstraat 254,6,E,427,0,1,0,2500,0,4,1987,Good,1,0,0,0,Installed,Fuel oil,10645920,3550
485000.0,Marktstraat 5,4,A,2,0,0,0,200,38,2,2022,As new,1,0,1,2,Hyper equipped,0,10645915,9290
589000.0,"Bleekstraat, 19",5,B,155,0,1,0,1300,0,4,2001,As new,2,0,0,3,USA hyper equipped,Gas,10645912,2400
775000.0,Hoogstraat 5,4,C,223,0,1,0,452,27,3,1976,As new,2,1,1,3,USA hyper equipped,Gas,10645911,2800
495000.0,Avenue Louise 367,3,C,255,0,0,80,1300,40,4,1993,As new,2,2,0,3,Installed,Pellet,5060,20
265000.0,Avenue Louise 367,4,E,406,0,0,100,2200,55,3,1996,To be done up,3,0,0,2,Installed,Fuel oil,10645902,7140
675000.0,Chaussée de Roeulx 1251/2b,4,D,338,0,0,60,1600,16,4,1990,As new,3,1,1,5,Hyper equipped,Gas,10645887,7021
320000.0,AVENUE BRUGMANN 16,1,D,167,0,0,0,0,36,2,1947,Just renovated,1,1,1,1,Hyper equipped,0,10645877,1170
525000.0,Avenue du centenaire  53/4,3,B,132,0,0,20,601,33,4,1972,Good,1,0,1,2,Hyper equipped,Gas,1420,27
215000.0,Dirk Boutslaan 4,3,D,308,0,0,14,76,31,2,1935,Good,1,0,0,1,Installed,Gas,10645872,3300
395000.0,Dirk Boutslaan 4,2,A,9492,0,1,0,0,0,3,2013,As new,1,0,0,1,Installed,Gas,10645870,3060
449000.0,Avenue Reine Astrid 65,3,D,292,0,1,0,654,30,4,1991,As new,1,1,0,2,Hyper equipped,Electric,10645863,1300
279000.0,Vrijheid 8,5,D,333,0,0,0,288,35,2,1959,Good,1,0,0,1,Semi equipped,Gas,10645862,2370
475000.0,Stationsstraat 120,3,B,164,0,1,0,650,29,2,1933,As new,2,0,0,0,Hyper equipped,Gas,10645859,1770
165000.0,"Avenue Hanlet, 2",5,D,300,0,1,0,230,30,2,1910,To renovate,2,0,0,1,Installed,Gas,10645840,4800
149500.0,Stationstraat 30,3,G,793,0,0,20,1501,0,4,1900,To renovate,1,0,0,1,Semi equipped,0,7750,27
550000.0,Chaussée Bara 339,4,G,544,0,0,28,1400,20,4,1956,To renovate,2,2,0,3,Semi equipped,Fuel oil,10645835,1410
195000.0,Avenue Louise 54,1,C,109,0,0,0,0,18,2,2000,As new,1,0,0,1,USA installed,Gas,10645831,1190
369000.0,Maenhoutstraat 72A,5,B,155,0,1,0,1009,0,4,2009,As new,2,2,1,2,USA hyper equipped,Gas,10645829,9600
427000.0,Schoolstraat 58,3,D,360,0,1,0,307,32,3,1978,To be done up,1,0,0,2,Semi equipped,Gas,10645823,2800
390000.0,Rue de Rochefort 62,5,E,425,0,1,0,1155,31,4,1985,Good,0,1,1,1,Installed,Fuel oil,10645808,5570
249000.0,Place Communale 18,4,D,286,0,0,0,580,30,3,1930,As new,1,1,0,2,Hyper equipped,Gas,10645807,1400
249000.0,Place Communale 18,4,D,286,0,0,0,580,30,3,1930,As new,1,1,0,2,Hyper equipped,Gas,0,3
223000.0,Sint-Denijslaan 1,1,B,124,0,0,0,0,16,2,2012,Good,1,0,0,1,Installed,Gas,10645773,9900
